0.0000000000,0.0000000000,0.0000000000,1.0000000000,-6.6322511576,-0.0000000000,0.0000000000,1.0000000000,-14.3116998664,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,1.0000000000,0.0000000000,-14.9225651046,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,1.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,6.6322511576,1.0000000000,0.0000000000,-0.0000000000,-0.5235987756,1.0000000000,-0.0000000000,14.9225651046,-0.5235987756,0.0000000000,-0.0000000000,-0.0000000000,-8.1157810218,1.0000000000,-0.0000000000,14.9225651046,-8.1157810218,0.0000000000,-0.0000000000
0.0000000000,0.0000000000,1.0000000000,0.0000000000,0.5235987756,0.0000000000,0.0000000000,0.0000000000,0.5235987756,-0.0000000000,0.0000000000,1.0000000000,0.0000000000,-0.0000000000,-0.0000000000,1.0000000000,8.1157810218,-0.0000000000,0.0000000000,1.0000000000,0.0000000000,-0.0000000000,-0.0000000000,1.0000000000
0.0000000000,0.0174532925,0.0000000000,0.0000000000,0.0000000000,0.0174532925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0174532925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0174532925,0.0000000000,0.0000000000,0.0000000000
0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0174532925,0.0000000000,0.0000000000,0.0000000000,0.0174532925,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,0.0174532925,-0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0000000000,0.0000000000,0.0000000000
0.0174532925,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0174532925,0.0000000000,0.0000000000,-0.0000000000,0.0174532925,0.0000000000,0.0000000000,0.0000000000,0.0174532925,0.0000000000,0.0000000000,-0.0000000000,0.0174532925,0.0000000000,0.0000000000
